subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,objSceneSemCong,object,side,objectCategory,scale,image,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
472078,OSSe5,v1,jsons/s0.json,0.680169478519504,1280,653,1920,1080,6-15-2023,9-8-41,1,9,c11,0,toaster,R,kitchen,scaled,c11_toaster_R.png,m,1,1424,9,3,toaster,c11,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.6721809108187718,1280,653,1920,1080,6-15-2023,9-8-41,1,10,c1,1,clipboard,L,classroom,scaled,c1_clipboard_L.png,c,1,634,10,4,clipboard,c1,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.396575325143503,1280,653,1920,1080,6-15-2023,9-8-41,1,11,k4,1,kettle,R,kitchen,scaled,k4_kettle_R.png,m,1,795,11,2,kettle,k4,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.2613402862096754,1280,653,1920,1080,6-15-2023,9-8-41,1,12,k8,1,saltshaker,L,kitchen,misscaled,k8_saltshaker_L.png,c,1,874,12,2,saltshaker,k8,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,0.7999979940304905,1280,653,1920,1080,6-15-2023,9-8-41,1,13,c3,1,flashdrive,R,classroom,misscaled,c3_flashdrive_R.png,m,1,1494,13,1,flashdrive,c3,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.5027091531675196,1280,653,1920,1080,6-15-2023,9-8-41,1,14,k5,0,laptop,R,classroom,scaled,k5_laptop_R.png,m,1,733,14,4,laptop,k5,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.7406543482536213,1280,653,1920,1080,6-15-2023,9-8-41,1,15,k6,0,notebook,R,classroom,scaled,k6_notebook_R.png,m,1,594,15,3,notebook,k6,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,1.0037064703991676,1280,653,1920,1080,6-15-2023,9-8-41,1,16,k3,0,flashdrive,R,classroom,misscaled,k3_flashdrive_R.png,m,1,1613,16,2,flashdrive,k3,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.5677589187306266,1280,653,1920,1080,6-15-2023,9-8-41,1,17,c8,0,saltshaker,L,kitchen,misscaled,c8_saltshaker_L.png,c,1,695,17,1,saltshaker,c8,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,4.11068869400546,1280,653,1920,1080,6-15-2023,9-8-41,1,18,c2,1,eraser,L,classroom,misscaled,c2_eraser_L.png,c,1,3428,18,2,eraser,c2,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.15691829412153005,1280,653,1920,1080,6-15-2023,9-8-41,1,19,c0,1,binderclip,R,classroom,misscaled,c0_binderclip_R.png,m,1,935,19,1,binderclip,c0,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,0.003994283850366086,1280,653,1920,1080,6-15-2023,9-8-41,1,20,c10,0,spoon,R,kitchen,misscaled,c10_spoon_R.png,m,1,1029,20,2,spoon,c10,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.564335246858884,1280,653,1920,1080,6-15-2023,9-8-41,1,21,k10,1,spoon,R,kitchen,misscaled,k10_spoon_R.png,m,1,697,21,3,spoon,k10,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.4273883719891852,1280,653,1920,1080,6-15-2023,9-8-41,1,22,c4,0,kettle,L,kitchen,scaled,c4_kettle_L.png,c,1,777,22,4,kettle,c4,254672,397782,59,Man
472078,OSSe5,v1,jsons/s0.json,-0.5797417702817252,1280,653,1920,1080,6-15-2023,9-8-41,1,23,k11,1,toaster,R,kitchen,scaled,k11_toaster_R.png,m,1,688,23,4,toaster,k11,254672,397782,59,Man
216749,OSSe5,v1,jsons/s23.json,1.3858968039858806,1536,714,1536,864,6-15-2023,9-33-16,1,0,c4,1,laptop,L,classroom,scaled,c4_laptop_L.png,c,1,1180,0,4,laptop,c4,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,0.5871638260454759,1536,714,1536,864,6-15-2023,9-33-16,1,1,c9,0,spoon,L,kitchen,misscaled,c9_spoon_L.png,c,1,956,1,1,spoon,c9,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.46117320750130525,1536,714,1536,864,6-15-2023,9-33-16,1,2,c7,0,saltshaker,R,kitchen,misscaled,c7_saltshaker_R.png,m,1,662,2,1,saltshaker,c7,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.6323302742028205,1536,714,1536,864,6-15-2023,9-33-16,1,3,c3,0,kettle,R,kitchen,scaled,c3_kettle_R.png,m,1,614,3,4,kettle,c3,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.16521411299660171,1536,714,1536,864,6-15-2023,9-33-16,1,4,k6,1,pot,R,kitchen,scaled,k6_pot_R.png,m,1,745,4,4,pot,k6,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,1.2040424206155207,1536,714,1536,864,6-15-2023,9-33-16,1,5,k2,0,flashdrive,L,classroom,misscaled,k2_flashdrive_L.png,c,1,1129,5,1,flashdrive,k2,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.6679879964323029,1536,714,1536,864,6-15-2023,9-33-16,1,6,c5,1,notebook,L,classroom,scaled,c5_notebook_L.png,m,0,604,6,2,notebook,c5,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.2258322407867217,1536,714,1536,864,6-15-2023,9-33-16,1,7,k8,1,sponge,L,kitchen,misscaled,k8_sponge_L.png,c,1,728,7,1,sponge,k8,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,0.28407318709487595,1536,714,1536,864,6-15-2023,9-33-16,1,8,k5,0,notebook,L,classroom,scaled,k5_notebook_L.png,c,1,871,8,2,notebook,k5,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,0.7404920316322501,1536,714,1536,864,6-15-2023,9-33-16,1,9,c11,1,binderclip,R,classroom,misscaled,c11_binderclip_R.png,m,1,999,9,1,binderclip,c11,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.40412085193413344,1536,714,1536,864,6-15-2023,9-33-16,1,10,c1,1,eraser,R,classroom,misscaled,c1_eraser_R.png,m,1,678,10,1,eraser,c1,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,0.5229799260324077,1536,714,1536,864,6-15-2023,9-33-16,1,11,k0,0,clipboard,L,classroom,scaled,k0_clipboard_L.png,c,1,938,11,4,clipboard,k0,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,3.068941293217448,1536,714,1536,864,6-15-2023,9-33-16,1,12,c2,1,flashdrive,L,classroom,misscaled,c2_flashdrive_L.png,c,1,1652,12,1,flashdrive,c2,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.5146597908455287,1536,714,1536,864,6-15-2023,9-33-16,1,13,k11,0,binderclip,R,classroom,misscaled,k11_binderclip_R.png,m,1,647,13,1,binderclip,k11,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,0.28407318709487595,1536,714,1536,864,6-15-2023,9-33-16,1,14,c10,0,toaster,R,kitchen,scaled,c10_toaster_R.png,m,1,871,14,2,toaster,c10,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.4790020686160464,1536,714,1536,864,6-15-2023,9-33-16,1,15,c6,0,pot,R,kitchen,scaled,c6_pot_R.png,m,1,657,15,4,pot,c6,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.31141077413747936,1536,714,1536,864,6-15-2023,9-33-16,1,16,c8,0,sponge,R,kitchen,misscaled,c8_sponge_R.png,m,1,704,16,1,sponge,c8,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,1.1362927483795042,1536,714,1536,864,6-15-2023,9-33-16,1,17,k4,0,laptop,L,classroom,scaled,k4_laptop_L.png,c,1,1110,17,4,laptop,k4,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.3042792296915829,1536,714,1536,864,6-15-2023,9-33-16,1,18,k10,1,toaster,L,kitchen,scaled,k10_toaster_L.png,c,1,706,18,4,toaster,k10,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-1.3312216299006747,1536,714,1536,864,6-15-2023,9-33-16,1,19,k1,0,eraser,R,classroom,misscaled,k1_eraser_R.png,m,1,418,19,1,eraser,k1,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.8320135186879217,1536,714,1536,864,6-15-2023,9-33-16,1,20,c0,1,clipboard,L,classroom,scaled,c0_clipboard_L.png,c,1,558,20,3,clipboard,c0,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-1.4203659354743805,1536,714,1536,864,6-15-2023,9-33-16,1,21,k7,1,saltshaker,R,kitchen,misscaled,k7_saltshaker_R.png,m,1,393,21,1,saltshaker,k7,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.8961974187009899,1536,714,1536,864,6-15-2023,9-33-16,1,22,k3,1,kettle,R,kitchen,scaled,k3_kettle_R.png,m,1,540,22,4,kettle,k3,251262,335206,71,Woman
216749,OSSe5,v1,jsons/s23.json,-0.5681463741897523,1536,714,1536,864,6-15-2023,9-33-16,1,23,k9,1,spoon,L,kitchen,misscaled,k9_spoon_L.png,c,1,632,23,1,spoon,k9,251262,335206,71,Woman
487441,OSSe5,v1,jsons/s11.json,-0.43755005715567624,1920,969,1920,1080,6-15-2023,14-59-31,2,1,c8,0,sponge,R,kitchen,misscaled,c8_sponge_R.png,m,1,1638,1,2,sponge,c8,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,3.422129402582974,1920,969,1920,1080,6-15-2023,14-59-31,2,2,k6,1,pot,R,kitchen,scaled,k6_pot_R.png,m,1,4348,2,1,pot,k6,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,0.9795647260324999,1920,969,1920,1080,6-15-2023,14-59-31,2,3,c11,1,binderclip,L,classroom,misscaled,c11_binderclip_L.png,c,1,2633,3,3,binderclip,c11,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,0.14638668767563254,1920,969,1920,1080,6-15-2023,14-59-31,2,4,k7,1,saltshaker,R,kitchen,misscaled,k7_saltshaker_R.png,m,1,2048,4,2,saltshaker,k7,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.6056099007900528,1920,969,1920,1080,6-15-2023,14-59-31,2,5,k11,0,binderclip,L,classroom,misscaled,k11_binderclip_L.png,c,1,1520,5,1,binderclip,k11,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.47885290008276876,1920,969,1920,1080,6-15-2023,14-59-31,2,6,c0,1,clipboard,L,classroom,scaled,c0_clipboard_L.png,c,1,1609,6,4,clipboard,c0,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.07721835851586863,1920,969,1920,1080,6-15-2023,14-59-31,2,7,k9,1,spoon,R,kitchen,misscaled,k9_spoon_R.png,m,1,1891,7,1,spoon,k9,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.5443677543809157,1920,969,1920,1080,6-15-2023,14-59-31,2,8,c7,0,saltshaker,L,kitchen,misscaled,c7_saltshaker_L.png,c,1,1563,8,1,saltshaker,c7,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,1.298593581745215,1920,969,1920,1080,6-15-2023,14-59-31,2,9,k2,0,flashdrive,R,classroom,misscaled,k2_flashdrive_R.png,m,1,2857,9,1,flashdrive,k2,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.5870948332710114,1920,969,1920,1080,6-15-2023,14-59-31,2,10,c9,0,spoon,R,kitchen,misscaled,c9_spoon_R.png,m,1,1533,10,2,spoon,c9,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,-0.7879121040544614,1920,969,1920,1080,6-15-2023,14-59-31,2,11,c1,1,eraser,R,classroom,misscaled,c1_eraser_R.png,m,1,1392,11,2,eraser,c1,263171,676533,1991,Woman
487441,OSSe5,v1,jsons/s11.json,1.758621797795246,1920,969,1920,1080,6-15-2023,14-59-31,2,12,c3,0,kettle,R,kitchen,scaled,c3_kettle_R.png,m,1,3180,12,2,kettle,c3,263171,676533,1991,Woman
