subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,s2_misscaled,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,14,small,kitchen,saltshaker.png,scaled,scaled,1,zi,kitchen,k5_zi.png,1,0,zi,bathroom,b3_zi.png,m,1,953,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,15,large,kitchen,pot.png,scaled,misscaled,1,zi,kitchen,k3_zi.png,0,0,zo,classroom,c1_zo.png,m,1,612,63224,210400,45,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,0,large,bathroom,tissuebox.png,scaled,misscaled,0,zi,classroom,c1_zi.png,0,0,zo,laundromat,l4_zo.png,m,1,1165,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,1,small,classroom,paperclip.png,scaled,misscaled,0,zo,laundromat,l3_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,598,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,2,small,kitchen,spoon.png,misscaled,misscaled,1,zo,kitchen,k1_zo.png,1,0,zo,bathroom,b0_zo.png,m,1,799,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,3,small,kitchen,sponge.png,misscaled,scaled,0,zi,laundromat,l1_zi.png,0,0,zo,bathroom,b1_zo.png,m,1,879,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,4,small,classroom,binderclip.png,scaled,misscaled,0,zo,bathroom,b5_zo.png,0,0,zi,kitchen,k5_zi.png,m,1,987,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,5,large,bathroom,loofah.png,misscaled,scaled,0,zo,classroom,c2_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,665,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,6,large,bathroom,hairdryer.png,scaled,scaled,1,zo,bathroom,b4_zo.png,1,0,zo,classroom,c5_zo.png,m,1,630,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,7,large,laundromat,shorts.png,scaled,misscaled,1,zi,laundromat,l5_zi.png,0,0,zo,kitchen,k5_zo.png,m,1,558,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,8,large,kitchen,toaster.png,scaled,misscaled,0,zi,bathroom,b0_zi.png,0,0,zo,classroom,c4_zo.png,m,1,638,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,9,small,classroom,eraser.png,misscaled,scaled,1,zi,classroom,c0_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,586,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,10,large,kitchen,pot.png,scaled,misscaled,1,zi,kitchen,k2_zi.png,0,1,zo,kitchen,k0_zo.png,c,1,727,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,11,small,bathroom,floss.png,misscaled,scaled,1,zi,bathroom,b2_zi.png,0,0,zo,classroom,c3_zo.png,m,1,704,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,12,large,classroom,notebook.png,misscaled,scaled,1,zo,classroom,c1_zo.png,0,1,zi,classroom,c5_zi.png,m,0,782,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,13,small,bathroom,nailclipper.png,scaled,scaled,0,zi,laundromat,l0_zi.png,1,0,zi,classroom,c4_zi.png,m,1,680,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,14,small,laundromat,tidepod.png,scaled,misscaled,1,zo,laundromat,l2_zo.png,0,0,zi,bathroom,b1_zi.png,m,1,1129,63260,158970,35,Woman
663020,OSS,v7,1536,674,1536,864,2-16-2023,16-48-35,1,15,large,kitchen,kettle.png,misscaled,scaled,0,zo,laundromat,l0_zo.png,0,0,zi,classroom,c2_zi.png,c,0,685,63260,158970,35,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,0,large,classroom,notebook.png,scaled,misscaled,0,zi,bathroom,b5_zi.png,0,1,zo,bathroom,b0_zo.png,c,1,901,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,1,large,classroom,powerstrip.png,scaled,scaled,1,zo,classroom,c3_zo.png,1,1,zo,classroom,c2_zo.png,c,1,817,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,2,small,kitchen,sponge.png,misscaled,scaled,1,zi,kitchen,k0_zi.png,0,0,zo,classroom,c0_zo.png,m,1,835,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,3,large,bathroom,hairdryer.png,misscaled,scaled,0,zo,classroom,c1_zo.png,0,1,zi,classroom,c5_zi.png,c,1,915,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,4,small,kitchen,saltshaker.png,scaled,misscaled,0,zo,classroom,c4_zo.png,0,1,zi,classroom,c2_zi.png,c,1,855,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,5,large,laundromat,shirt.png,misscaled,scaled,0,zo,kitchen,k5_zo.png,0,0,zi,classroom,c4_zi.png,m,1,874,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,6,small,bathroom,floss.png,scaled,misscaled,0,zo,laundromat,l3_zo.png,0,0,zi,kitchen,k4_zi.png,m,1,1343,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,7,large,classroom,computer.png,misscaled,scaled,1,zo,classroom,c5_zo.png,0,0,zi,kitchen,k1_zi.png,m,1,898,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,8,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,1017,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,9,small,bathroom,lipstick.png,misscaled,scaled,1,zi,bathroom,b1_zi.png,0,0,zo,kitchen,k2_zo.png,m,1,964,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,10,small,kitchen,spoon.png,misscaled,scaled,0,zi,laundromat,l3_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,1072,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,11,small,bathroom,nailclipper.png,misscaled,misscaled,1,zo,bathroom,b3_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,947,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,12,large,kitchen,kettle.png,misscaled,misscaled,0,zi,classroom,c3_zi.png,1,0,zi,bathroom,b0_zi.png,m,1,977,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,13,small,laundromat,coins.png,misscaled,misscaled,1,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l4_zo.png,c,1,887,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,14,small,laundromat,socks.png,scaled,scaled,0,zi,classroom,c0_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,1091,65642,819486,40,Woman
791824,OSS,v7,1227,595,1241,698,2-16-2023,11-44-30,3,15,large,laundromat,detergent.png,misscaled,misscaled,1,zi,laundromat,l0_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,706,65642,819486,40,Woman
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,0,large,laundromat,shorts.png,misscaled,scaled,1,zo,laundromat,l2_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,1373,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,1,small,kitchen,sponge.png,misscaled,scaled,0,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l4_zo.png,c,1,980,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,2,large,classroom,powerstrip.png,misscaled,misscaled,0,zi,laundromat,l5_zi.png,1,0,zi,kitchen,k4_zi.png,c,0,1006,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,3,large,laundromat,shirt.png,misscaled,misscaled,0,zi,kitchen,k1_zi.png,1,1,zi,kitchen,k2_zi.png,c,1,1206,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,4,large,bathroom,tissuebox.png,misscaled,scaled,0,zo,kitchen,k4_zo.png,0,0,zi,classroom,c4_zi.png,m,1,1161,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,5,small,bathroom,nailclipper.png,scaled,scaled,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b3_zi.png,c,1,956,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,6,large,laundromat,detergent.png,scaled,misscaled,1,zi,laundromat,l4_zi.png,0,1,zo,laundromat,l3_zo.png,c,1,974,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,7,small,kitchen,spoon.png,misscaled,misscaled,1,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k2_zo.png,c,1,1109,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,8,small,kitchen,saltshaker.png,misscaled,misscaled,1,zo,kitchen,k3_zo.png,1,1,zo,kitchen,k1_zo.png,c,1,992,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,9,small,bathroom,lipstick.png,scaled,misscaled,0,zo,laundromat,l0_zo.png,0,0,zi,classroom,c3_zi.png,m,1,1093,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,10,small,classroom,paperclip.png,scaled,misscaled,0,zo,kitchen,k0_zo.png,0,0,zi,laundromat,l0_zi.png,c,0,1237,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,11,small,bathroom,floss.png,misscaled,scaled,1,zi,bathroom,b1_zi.png,0,0,zo,classroom,c2_zo.png,m,1,1022,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,12,small,laundromat,tidepod.png,scaled,scaled,0,zi,classroom,c1_zi.png,1,0,zi,bathroom,b4_zi.png,c,0,1141,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,13,large,classroom,computer.png,scaled,scaled,1,zo,classroom,c3_zo.png,1,1,zo,classroom,c5_zo.png,c,1,1311,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,14,large,classroom,notebook.png,scaled,scaled,0,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,1023,69608,152764,51,Man
131152,OSS,v7,1366,663,1366,768,2-15-2023,17-39-17,1,15,large,bathroom,loofah.png,scaled,misscaled,1,zi,bathroom,b5_zi.png,0,1,zo,bathroom,b1_zo.png,c,1,1037,69608,152764,51,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,0,large,classroom,powerstrip.png,misscaled,scaled,1,zo,classroom,c4_zo.png,0,1,zi,classroom,c2_zi.png,c,1,1216,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,1,small,kitchen,sponge.png,misscaled,scaled,1,zi,kitchen,k0_zi.png,0,0,zo,laundromat,l1_zo.png,c,0,1124,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,2,small,bathroom,nailclipper.png,scaled,scaled,0,zi,classroom,c0_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,869,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,3,small,classroom,binderclip.png,scaled,scaled,0,zi,laundromat,l2_zi.png,1,1,zi,laundromat,l0_zi.png,c,1,1017,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,4,large,classroom,computer.png,misscaled,scaled,1,zo,classroom,c2_zo.png,0,0,zi,bathroom,b1_zi.png,m,1,999,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,5,large,bathroom,hairdryer.png,misscaled,scaled,0,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k5_zi.png,m,0,1317,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,6,large,classroom,notebook.png,scaled,misscaled,1,zi,classroom,c4_zi.png,0,0,zo,kitchen,k4_zo.png,m,1,667,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,7,large,kitchen,toaster.png,scaled,scaled,0,zo,classroom,c1_zo.png,1,1,zo,classroom,c5_zo.png,c,1,650,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,8,small,classroom,eraser.png,scaled,misscaled,1,zo,classroom,c0_zo.png,0,1,zi,classroom,c3_zi.png,c,1,1225,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,9,large,bathroom,tissuebox.png,misscaled,misscaled,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b5_zi.png,c,1,1411,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,10,large,bathroom,loofah.png,scaled,misscaled,0,zi,classroom,c1_zi.png,0,1,zo,classroom,c3_zo.png,c,1,1946,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,11,large,kitchen,kettle.png,scaled,misscaled,0,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,630,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,12,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l5_zi.png,0,1,zo,laundromat,l0_zo.png,c,1,872,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,13,small,bathroom,floss.png,scaled,misscaled,0,zo,laundromat,l5_zo.png,0,0,zi,kitchen,k1_zi.png,m,1,891,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,14,small,kitchen,saltshaker.png,misscaled,misscaled,1,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,1031,68136,286027,35,Man
989734,OSS,v7,2560,1279,2560,1440,2-15-2023,11-2-19,3,15,small,kitchen,spoon.png,scaled,misscaled,0,zo,laundromat,l3_zo.png,0,0,zi,bathroom,b0_zi.png,m,1,779,68136,286027,35,Man
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,0,large,laundromat,shorts.png,misscaled,scaled,1,zo,laundromat,l5_zo.png,0,0,zi,bathroom,b5_zi.png,m,1,1243,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,1,small,laundromat,tidepod.png,scaled,misscaled,0,zo,bathroom,b3_zo.png,0,1,zi,bathroom,b1_zi.png,c,1,1268,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,2,small,classroom,paperclip.png,scaled,misscaled,1,zo,classroom,c2_zo.png,0,0,zi,kitchen,k3_zi.png,m,1,1021,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,3,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,1058,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,4,large,kitchen,toaster.png,misscaled,scaled,0,zo,classroom,c3_zo.png,0,1,zi,classroom,c1_zi.png,m,0,968,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,5,large,laundromat,detergent.png,scaled,misscaled,0,zi,classroom,c0_zi.png,0,0,zo,kitchen,k2_zo.png,m,1,997,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,6,small,kitchen,sponge.png,scaled,misscaled,1,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k0_zi.png,c,1,1119,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,7,large,classroom,notebook.png,misscaled,scaled,1,zo,classroom,c1_zo.png,0,0,zi,laundromat,l1_zi.png,m,1,999,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,8,small,kitchen,spoon.png,scaled,scaled,0,zi,bathroom,b0_zi.png,1,0,zi,laundromat,l2_zi.png,m,1,1040,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,9,small,kitchen,saltshaker.png,scaled,scaled,1,zi,kitchen,k1_zi.png,1,0,zi,classroom,c3_zi.png,m,1,1092,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,10,small,laundromat,coins.png,misscaled,misscaled,0,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b5_zo.png,c,1,1102,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,11,small,laundromat,socks.png,scaled,scaled,0,zi,bathroom,b3_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,1181,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,12,large,classroom,powerstrip.png,misscaled,misscaled,0,zi,kitchen,k5_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,1046,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,13,small,classroom,binderclip.png,scaled,scaled,1,zi,classroom,c2_zi.png,1,0,zi,laundromat,l4_zi.png,m,1,1047,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,14,large,laundromat,shirt.png,scaled,scaled,0,zo,classroom,c5_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,947,68158,164306,25,Woman
338960,OSS,v7,1280,881,1280,1024,2-15-2023,8-52-31,2,15,large,classroom,computer.png,misscaled,misscaled,1,zi,classroom,c4_zi.png,1,1,zi,classroom,c5_zi.png,c,1,947,68158,164306,25,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,0,large,bathroom,hairdryer.png,scaled,scaled,0,zo,kitchen,k2_zo.png,1,0,zo,classroom,c1_zo.png,m,1,1024,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,1,large,laundromat,shirt.png,misscaled,misscaled,1,zi,laundromat,l5_zi.png,1,1,zi,laundromat,l0_zi.png,c,1,686,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,2,small,laundromat,socks.png,misscaled,scaled,0,zi,kitchen,k3_zi.png,0,0,zo,classroom,c5_zo.png,m,1,878,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,3,large,laundromat,shorts.png,scaled,scaled,0,zo,kitchen,k3_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,1005,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,4,small,classroom,binderclip.png,misscaled,misscaled,1,zo,classroom,c4_zo.png,1,1,zo,classroom,c3_zo.png,c,1,1027,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,5,large,classroom,powerstrip.png,misscaled,scaled,1,zo,classroom,c0_zo.png,0,1,zi,classroom,c3_zi.png,c,1,916,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,6,small,kitchen,saltshaker.png,scaled,scaled,0,zi,classroom,c4_zi.png,1,0,zi,bathroom,b0_zi.png,m,1,636,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,7,small,kitchen,spoon.png,misscaled,misscaled,0,zo,bathroom,b2_zo.png,1,0,zo,classroom,c2_zo.png,m,1,912,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,8,small,bathroom,floss.png,scaled,misscaled,1,zo,bathroom,b5_zo.png,0,1,zi,bathroom,b3_zi.png,c,1,932,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,9,large,laundromat,detergent.png,scaled,scaled,1,zo,laundromat,l1_zo.png,1,0,zo,bathroom,b4_zo.png,m,1,775,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,10,large,kitchen,kettle.png,misscaled,misscaled,0,zi,bathroom,b2_zi.png,1,0,zi,classroom,c1_zi.png,m,1,917,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,11,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,669,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,12,large,bathroom,tissuebox.png,misscaled,misscaled,0,zi,classroom,c5_zi.png,1,0,zi,kitchen,k5_zi.png,m,1,1076,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,13,small,classroom,eraser.png,scaled,scaled,1,zi,classroom,c0_zi.png,1,1,zi,classroom,c2_zi.png,c,1,979,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,14,small,kitchen,sponge.png,misscaled,misscaled,0,zo,bathroom,b1_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,769,64479,278693,53,Woman
939435,OSS,v7,1536,688,1536,864,2-15-2023,13-12-5,2,15,large,kitchen,toaster.png,scaled,misscaled,1,zi,kitchen,k0_zi.png,0,1,zo,kitchen,k4_zo.png,c,1,737,64479,278693,53,Woman
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,0,large,bathroom,tissuebox.png,misscaled,misscaled,1,zi,bathroom,b2_zi.png,1,0,zi,classroom,c5_zi.png,m,1,1364,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,1,small,laundromat,tidepod.png,misscaled,misscaled,1,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l4_zo.png,c,1,1404,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,2,small,bathroom,nailclipper.png,misscaled,misscaled,0,zo,classroom,c4_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,1244,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,3,large,laundromat,shorts.png,misscaled,scaled,0,zo,bathroom,b4_zo.png,0,0,zi,classroom,c1_zi.png,m,1,1229,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,4,small,classroom,eraser.png,misscaled,misscaled,1,zo,classroom,c5_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,1067,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,5,small,laundromat,socks.png,misscaled,scaled,0,zi,classroom,c0_zi.png,0,1,zo,classroom,c1_zo.png,c,1,1190,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,6,large,bathroom,hairdryer.png,misscaled,misscaled,0,zi,classroom,c4_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,1211,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,7,small,classroom,binderclip.png,misscaled,scaled,1,zi,classroom,c2_zi.png,0,0,zo,kitchen,k4_zo.png,m,1,1314,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,8,large,bathroom,loofah.png,scaled,scaled,0,zo,classroom,c3_zo.png,1,0,zo,laundromat,l1_zo.png,c,0,1542,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,9,large,laundromat,detergent.png,scaled,scaled,1,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,1151,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,10,small,kitchen,sponge.png,scaled,scaled,0,zi,laundromat,l1_zi.png,1,0,zi,classroom,c3_zi.png,m,1,1251,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,11,large,kitchen,kettle.png,scaled,misscaled,0,zi,bathroom,b1_zi.png,0,1,zo,bathroom,b5_zo.png,c,1,1238,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,12,small,classroom,paperclip.png,scaled,misscaled,0,zo,kitchen,k5_zo.png,0,0,zi,bathroom,b4_zi.png,c,0,1252,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,13,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l4_zi.png,0,0,zo,bathroom,b2_zo.png,c,0,1804,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,14,large,classroom,notebook.png,scaled,scaled,1,zo,classroom,c0_zo.png,1,1,zo,classroom,c2_zo.png,c,1,1341,72631,210212,29,Man
458813,OSS,v7,1364,625,1364,768,2-18-2023,9-56-36,1,15,large,laundromat,shirt.png,misscaled,misscaled,1,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l2_zi.png,c,1,1034,72631,210212,29,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,0,small,laundromat,tidepod.png,misscaled,misscaled,1,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l5_zo.png,m,0,693,73365,378143,63,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,1,large,kitchen,toaster.png,scaled,misscaled,1,zi,kitchen,k3_zi.png,0,1,zo,kitchen,k1_zo.png,c,1,680,73365,378143,63,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,2,large,bathroom,tissuebox.png,scaled,scaled,1,zo,bathroom,b0_zo.png,1,1,zo,bathroom,b1_zo.png,c,1,1262,73365,378143,63,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,3,large,laundromat,detergent.png,scaled,scaled,0,zo,kitchen,k4_zo.png,1,0,zo,bathroom,b4_zo.png,m,1,1389,73365,378143,63,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,4,small,bathroom,nailclipper.png,scaled,scaled,1,zi,bathroom,b1_zi.png,1,0,zi,kitchen,k5_zi.png,m,1,1379,73365,378143,63,Man
123929,OSS,v7,1216,581,1216,684,2-16-2023,8-20-43,2,5,large,kitchen,kettle.png,misscaled,scaled,1,zo,kitchen,k3_zo.png,0,1,zi,kitchen,k4_zi.png,c,1,1343,73365,378143,63,Man
